2024-01-25 14:04:05 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2024-01-25 14:04:05 startup packages configure
2024-01-25 14:04:05 configure libblkid1:amd64 2.37.2-4ubuntu3 <none>
2024-01-25 14:04:05 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2024-01-25 14:04:05 status half-configured libblkid1:amd64 2.37.2-4ubuntu3
2024-01-25 14:04:05 status installed libblkid1:amd64 2.37.2-4ubuntu3
2024-01-25 14:04:05 startup packages configure
2024-01-25 14:04:05 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:05 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:05 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:07 startup archives unpack
2024-01-25 14:04:07 upgrade libbz2-1.0:amd64 1.0.8-5build1 1.0.8-5build1
2024-01-25 14:04:07 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:07 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2024-01-25 14:04:07 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2024-01-25 14:04:07 status half-installed libbz2-1.0:amd64 1.0.8-5build1
2024-01-25 14:04:07 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2024-01-25 14:04:07 startup packages configure
2024-01-25 14:04:07 configure libbz2-1.0:amd64 1.0.8-5build1 <none>
2024-01-25 14:04:07 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2024-01-25 14:04:07 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2024-01-25 14:04:07 status installed libbz2-1.0:amd64 1.0.8-5build1
2024-01-25 14:04:07 startup packages configure
2024-01-25 14:04:07 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:07 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:07 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:08 startup archives unpack
2024-01-25 14:04:08 upgrade libc-bin:amd64 2.35-0ubuntu3 2.35-0ubuntu3
2024-01-25 14:04:08 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:08 status unpacked libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:08 status half-installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:08 status unpacked libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:09 startup packages configure
2024-01-25 14:04:09 configure libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:09 status unpacked libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:09 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:09 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:09 startup packages configure
2024-01-25 14:04:10 startup archives unpack
2024-01-25 14:04:10 upgrade libc6:amd64 2.35-0ubuntu3 2.35-0ubuntu3
2024-01-25 14:04:10 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:10 status half-configured libc6:amd64 2.35-0ubuntu3
2024-01-25 14:04:10 status unpacked libc6:amd64 2.35-0ubuntu3
2024-01-25 14:04:10 status half-installed libc6:amd64 2.35-0ubuntu3
2024-01-25 14:04:11 status unpacked libc6:amd64 2.35-0ubuntu3
2024-01-25 14:04:11 startup packages configure
2024-01-25 14:04:11 configure libc6:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:11 status unpacked libc6:amd64 2.35-0ubuntu3
2024-01-25 14:04:11 status half-configured libc6:amd64 2.35-0ubuntu3
2024-01-25 14:04:12 status installed libc6:amd64 2.35-0ubuntu3
2024-01-25 14:04:12 startup packages configure
2024-01-25 14:04:12 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:12 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:12 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:13 startup archives unpack
2024-01-25 14:04:13 upgrade libcap-ng0:amd64 0.7.9-2.2build3 0.7.9-2.2build3
2024-01-25 14:04:13 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:13 status half-configured libcap-ng0:amd64 0.7.9-2.2build3
2024-01-25 14:04:13 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2024-01-25 14:04:13 status half-installed libcap-ng0:amd64 0.7.9-2.2build3
2024-01-25 14:04:13 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2024-01-25 14:04:14 startup packages configure
2024-01-25 14:04:14 configure libcap-ng0:amd64 0.7.9-2.2build3 <none>
2024-01-25 14:04:14 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2024-01-25 14:04:14 status half-configured libcap-ng0:amd64 0.7.9-2.2build3
2024-01-25 14:04:14 status installed libcap-ng0:amd64 0.7.9-2.2build3
2024-01-25 14:04:14 startup packages configure
2024-01-25 14:04:14 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:14 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:14 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:15 startup archives unpack
2024-01-25 14:04:15 upgrade libcap2:amd64 1:2.44-1build3 1:2.44-1build3
2024-01-25 14:04:15 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:15 status half-configured libcap2:amd64 1:2.44-1build3
2024-01-25 14:04:15 status unpacked libcap2:amd64 1:2.44-1build3
2024-01-25 14:04:15 status half-installed libcap2:amd64 1:2.44-1build3
2024-01-25 14:04:15 status unpacked libcap2:amd64 1:2.44-1build3
2024-01-25 14:04:16 startup packages configure
2024-01-25 14:04:16 configure libcap2:amd64 1:2.44-1build3 <none>
2024-01-25 14:04:16 status unpacked libcap2:amd64 1:2.44-1build3
2024-01-25 14:04:16 status half-configured libcap2:amd64 1:2.44-1build3
2024-01-25 14:04:16 status installed libcap2:amd64 1:2.44-1build3
2024-01-25 14:04:16 startup packages configure
2024-01-25 14:04:16 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:16 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:16 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:17 startup archives unpack
2024-01-25 14:04:17 upgrade libcom-err2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-01-25 14:04:17 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:17 status half-configured libcom-err2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:17 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:17 status half-installed libcom-err2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:17 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:17 startup packages configure
2024-01-25 14:04:17 configure libcom-err2:amd64 1.46.5-2ubuntu1 <none>
2024-01-25 14:04:17 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:17 status half-configured libcom-err2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:17 status installed libcom-err2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:17 startup packages configure
2024-01-25 14:04:17 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:17 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:17 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:19 startup archives unpack
2024-01-25 14:04:19 upgrade libcrypt1:amd64 1:4.4.27-1 1:4.4.27-1
2024-01-25 14:04:19 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:19 status half-configured libcrypt1:amd64 1:4.4.27-1
2024-01-25 14:04:19 status unpacked libcrypt1:amd64 1:4.4.27-1
2024-01-25 14:04:19 status half-installed libcrypt1:amd64 1:4.4.27-1
2024-01-25 14:04:19 status unpacked libcrypt1:amd64 1:4.4.27-1
2024-01-25 14:04:19 startup packages configure
2024-01-25 14:04:19 configure libcrypt1:amd64 1:4.4.27-1 <none>
2024-01-25 14:04:19 status unpacked libcrypt1:amd64 1:4.4.27-1
2024-01-25 14:04:19 status half-configured libcrypt1:amd64 1:4.4.27-1
2024-01-25 14:04:19 status installed libcrypt1:amd64 1:4.4.27-1
2024-01-25 14:04:19 startup packages configure
2024-01-25 14:04:19 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:19 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:19 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:21 startup archives unpack
2024-01-25 14:04:21 upgrade libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:21 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 status half-installed libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 startup packages configure
2024-01-25 14:04:21 configure libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3 <none>
2024-01-25 14:04:21 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 status installed libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-01-25 14:04:21 startup packages configure
2024-01-25 14:04:21 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:21 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:21 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:23 startup archives unpack
2024-01-25 14:04:23 upgrade libdebconfclient0:amd64 0.261ubuntu1 0.261ubuntu1
2024-01-25 14:04:23 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:23 status half-configured libdebconfclient0:amd64 0.261ubuntu1
2024-01-25 14:04:23 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2024-01-25 14:04:23 status half-installed libdebconfclient0:amd64 0.261ubuntu1
2024-01-25 14:04:23 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2024-01-25 14:04:23 startup packages configure
2024-01-25 14:04:23 configure libdebconfclient0:amd64 0.261ubuntu1 <none>
2024-01-25 14:04:23 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2024-01-25 14:04:23 status half-configured libdebconfclient0:amd64 0.261ubuntu1
2024-01-25 14:04:23 status installed libdebconfclient0:amd64 0.261ubuntu1
2024-01-25 14:04:23 startup packages configure
2024-01-25 14:04:23 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:23 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:23 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:25 startup archives unpack
2024-01-25 14:04:25 upgrade libext2fs2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-01-25 14:04:25 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:25 status half-configured libext2fs2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:25 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:25 status half-installed libext2fs2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:25 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:25 startup packages configure
2024-01-25 14:04:25 configure libext2fs2:amd64 1.46.5-2ubuntu1 <none>
2024-01-25 14:04:25 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:25 status half-configured libext2fs2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:25 status installed libext2fs2:amd64 1.46.5-2ubuntu1
2024-01-25 14:04:25 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:25 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:25 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:27 startup archives unpack
2024-01-25 14:04:27 upgrade libffi8:amd64 3.4.2-4 3.4.2-4
2024-01-25 14:04:27 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:27 status half-configured libffi8:amd64 3.4.2-4
2024-01-25 14:04:27 status unpacked libffi8:amd64 3.4.2-4
2024-01-25 14:04:27 status half-installed libffi8:amd64 3.4.2-4
2024-01-25 14:04:27 status unpacked libffi8:amd64 3.4.2-4
2024-01-25 14:04:27 startup packages configure
2024-01-25 14:04:27 configure libffi8:amd64 3.4.2-4 <none>
2024-01-25 14:04:27 status unpacked libffi8:amd64 3.4.2-4
2024-01-25 14:04:27 status half-configured libffi8:amd64 3.4.2-4
2024-01-25 14:04:27 status installed libffi8:amd64 3.4.2-4
2024-01-25 14:04:27 startup packages configure
2024-01-25 14:04:27 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:27 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:27 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:29 startup archives unpack
2024-01-25 14:04:29 upgrade libgcc-s1:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2024-01-25 14:04:29 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:29 status half-configured libgcc-s1:amd64 12-20220319-1ubuntu1
2024-01-25 14:04:29 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2024-01-25 14:04:29 status half-installed libgcc-s1:amd64 12-20220319-1ubuntu1
2024-01-25 14:04:29 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2024-01-25 14:04:29 startup packages configure
2024-01-25 14:04:29 configure libgcc-s1:amd64 12-20220319-1ubuntu1 <none>
2024-01-25 14:04:29 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2024-01-25 14:04:29 status half-configured libgcc-s1:amd64 12-20220319-1ubuntu1
2024-01-25 14:04:29 status installed libgcc-s1:amd64 12-20220319-1ubuntu1
2024-01-25 14:04:29 startup packages configure
2024-01-25 14:04:29 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:29 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:29 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:31 startup archives unpack
2024-01-25 14:04:31 upgrade libgcrypt20:amd64 1.9.4-3ubuntu3 1.9.4-3ubuntu3
2024-01-25 14:04:31 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:31 status half-configured libgcrypt20:amd64 1.9.4-3ubuntu3
2024-01-25 14:04:31 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2024-01-25 14:04:31 status half-installed libgcrypt20:amd64 1.9.4-3ubuntu3
2024-01-25 14:04:31 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2024-01-25 14:04:31 startup packages configure
2024-01-25 14:04:31 configure libgcrypt20:amd64 1.9.4-3ubuntu3 <none>
2024-01-25 14:04:31 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2024-01-25 14:04:31 status half-configured libgcrypt20:amd64 1.9.4-3ubuntu3
2024-01-25 14:04:31 status installed libgcrypt20:amd64 1.9.4-3ubuntu3
2024-01-25 14:04:31 startup packages configure
2024-01-25 14:04:31 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:31 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:31 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:32 startup archives unpack
2024-01-25 14:04:32 upgrade libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:32 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:32 status half-configured libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:32 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:32 status half-installed libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:32 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:32 startup packages configure
2024-01-25 14:04:32 configure libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1 <none>
2024-01-25 14:04:32 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:33 status half-configured libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:33 status installed libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-01-25 14:04:33 startup packages configure
2024-01-25 14:04:33 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:33 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:33 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:34 startup archives unpack
2024-01-25 14:04:34 upgrade libgnutls30:amd64 3.7.3-4ubuntu1 3.7.3-4ubuntu1
2024-01-25 14:04:34 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:34 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:04:34 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:04:34 status half-installed libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:04:34 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:04:35 startup packages configure
2024-01-25 14:04:35 configure libgnutls30:amd64 3.7.3-4ubuntu1 <none>
2024-01-25 14:04:35 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:04:35 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:04:35 status installed libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:04:35 startup packages configure
2024-01-25 14:04:35 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:35 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:35 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:36 startup archives unpack
2024-01-25 14:04:36 upgrade libgpg-error0:amd64 1.43-3 1.43-3
2024-01-25 14:04:36 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:36 status half-configured libgpg-error0:amd64 1.43-3
2024-01-25 14:04:36 status unpacked libgpg-error0:amd64 1.43-3
2024-01-25 14:04:36 status half-installed libgpg-error0:amd64 1.43-3
2024-01-25 14:04:36 status unpacked libgpg-error0:amd64 1.43-3
2024-01-25 14:04:37 startup packages configure
2024-01-25 14:04:37 configure libgpg-error0:amd64 1.43-3 <none>
2024-01-25 14:04:37 status unpacked libgpg-error0:amd64 1.43-3
2024-01-25 14:04:37 status half-configured libgpg-error0:amd64 1.43-3
2024-01-25 14:04:37 status installed libgpg-error0:amd64 1.43-3
2024-01-25 14:04:37 startup packages configure
2024-01-25 14:04:37 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:37 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:37 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:38 startup archives unpack
2024-01-25 14:04:38 upgrade libgssapi-krb5-2:amd64 1.19.2-2 1.19.2-2
2024-01-25 14:04:38 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:38 status half-configured libgssapi-krb5-2:amd64 1.19.2-2
2024-01-25 14:04:38 status unpacked libgssapi-krb5-2:amd64 1.19.2-2
2024-01-25 14:04:38 status half-installed libgssapi-krb5-2:amd64 1.19.2-2
2024-01-25 14:04:38 status unpacked libgssapi-krb5-2:amd64 1.19.2-2
2024-01-25 14:04:38 startup packages configure
2024-01-25 14:04:38 configure libgssapi-krb5-2:amd64 1.19.2-2 <none>
2024-01-25 14:04:38 status unpacked libgssapi-krb5-2:amd64 1.19.2-2
2024-01-25 14:04:38 status half-configured libgssapi-krb5-2:amd64 1.19.2-2
2024-01-25 14:04:38 status installed libgssapi-krb5-2:amd64 1.19.2-2
2024-01-25 14:04:39 startup packages configure
2024-01-25 14:04:39 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:39 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:39 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:40 startup archives unpack
2024-01-25 14:04:40 upgrade libhogweed6:amd64 3.7.3-1build2 3.7.3-1build2
2024-01-25 14:04:40 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:40 status half-configured libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:04:40 status unpacked libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:04:40 status half-installed libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:04:40 status unpacked libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:04:40 startup packages configure
2024-01-25 14:04:40 configure libhogweed6:amd64 3.7.3-1build2 <none>
2024-01-25 14:04:40 status unpacked libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:04:40 status half-configured libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:04:40 status installed libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:04:40 startup packages configure
2024-01-25 14:04:40 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:40 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:40 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:42 startup archives unpack
2024-01-25 14:04:42 upgrade libidn2-0:amd64 2.3.2-2build1 2.3.2-2build1
2024-01-25 14:04:42 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:42 status half-configured libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:04:42 status unpacked libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:04:42 status half-installed libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:04:42 status unpacked libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:04:42 startup packages configure
2024-01-25 14:04:42 configure libidn2-0:amd64 2.3.2-2build1 <none>
2024-01-25 14:04:42 status unpacked libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:04:42 status half-configured libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:04:42 status installed libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:04:42 startup packages configure
2024-01-25 14:04:42 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:42 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:42 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:44 startup archives unpack
2024-01-25 14:04:44 upgrade libk5crypto3:amd64 1.19.2-2 1.19.2-2
2024-01-25 14:04:44 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:44 status half-configured libk5crypto3:amd64 1.19.2-2
2024-01-25 14:04:44 status unpacked libk5crypto3:amd64 1.19.2-2
2024-01-25 14:04:44 status half-installed libk5crypto3:amd64 1.19.2-2
2024-01-25 14:04:44 status unpacked libk5crypto3:amd64 1.19.2-2
2024-01-25 14:04:44 startup packages configure
2024-01-25 14:04:44 configure libk5crypto3:amd64 1.19.2-2 <none>
2024-01-25 14:04:44 status unpacked libk5crypto3:amd64 1.19.2-2
2024-01-25 14:04:44 status half-configured libk5crypto3:amd64 1.19.2-2
2024-01-25 14:04:44 status installed libk5crypto3:amd64 1.19.2-2
2024-01-25 14:04:44 startup packages configure
2024-01-25 14:04:44 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:44 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:44 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:46 startup archives unpack
2024-01-25 14:04:46 upgrade libkeyutils1:amd64 1.6.1-2ubuntu3 1.6.1-2ubuntu3
2024-01-25 14:04:46 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:46 status half-configured libkeyutils1:amd64 1.6.1-2ubuntu3
2024-01-25 14:04:46 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2024-01-25 14:04:46 status half-installed libkeyutils1:amd64 1.6.1-2ubuntu3
2024-01-25 14:04:46 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2024-01-25 14:04:46 startup packages configure
2024-01-25 14:04:46 configure libkeyutils1:amd64 1.6.1-2ubuntu3 <none>
2024-01-25 14:04:46 status unpacked libkeyutils1:amd64 1.6.1-2ubuntu3
2024-01-25 14:04:46 status half-configured libkeyutils1:amd64 1.6.1-2ubuntu3
2024-01-25 14:04:46 status installed libkeyutils1:amd64 1.6.1-2ubuntu3
2024-01-25 14:04:46 startup packages configure
2024-01-25 14:04:46 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:46 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:46 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:47 startup archives unpack
2024-01-25 14:04:47 upgrade libkrb5-3:amd64 1.19.2-2 1.19.2-2
2024-01-25 14:04:47 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:47 status half-configured libkrb5-3:amd64 1.19.2-2
2024-01-25 14:04:47 status unpacked libkrb5-3:amd64 1.19.2-2
2024-01-25 14:04:47 status half-installed libkrb5-3:amd64 1.19.2-2
2024-01-25 14:04:47 status unpacked libkrb5-3:amd64 1.19.2-2
2024-01-25 14:04:48 startup packages configure
2024-01-25 14:04:48 configure libkrb5-3:amd64 1.19.2-2 <none>
2024-01-25 14:04:48 status unpacked libkrb5-3:amd64 1.19.2-2
2024-01-25 14:04:48 status half-configured libkrb5-3:amd64 1.19.2-2
2024-01-25 14:04:48 status installed libkrb5-3:amd64 1.19.2-2
2024-01-25 14:04:48 startup packages configure
2024-01-25 14:04:48 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:48 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:48 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:49 startup archives unpack
2024-01-25 14:04:49 upgrade libkrb5support0:amd64 1.19.2-2 1.19.2-2
2024-01-25 14:04:49 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:49 status half-configured libkrb5support0:amd64 1.19.2-2
2024-01-25 14:04:49 status unpacked libkrb5support0:amd64 1.19.2-2
2024-01-25 14:04:49 status half-installed libkrb5support0:amd64 1.19.2-2
2024-01-25 14:04:49 status unpacked libkrb5support0:amd64 1.19.2-2
2024-01-25 14:04:49 startup packages configure
2024-01-25 14:04:49 configure libkrb5support0:amd64 1.19.2-2 <none>
2024-01-25 14:04:49 status unpacked libkrb5support0:amd64 1.19.2-2
2024-01-25 14:04:49 status half-configured libkrb5support0:amd64 1.19.2-2
2024-01-25 14:04:49 status installed libkrb5support0:amd64 1.19.2-2
2024-01-25 14:04:50 startup packages configure
2024-01-25 14:04:50 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
